order_id,transaction_date,transaction_time,day_of_week,month,order_type,payment_method,item_id,item_name,category,subcategory,quantity,unit_price,food_cost_per_unit,line_revenue,line_food_cost,line_contribution_margin
ORD05066,2024-01-03,14:54:16,Wednesday,1,Delivery,UPI,ITM088,Garlic Breadsticks,Starter,Italian,2,170,50,340,100,240
ORD05066,2024-01-03,14:54:16,Wednesday,1,Delivery,UPI,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD05066,2024-01-03,14:54:16,Wednesday,1,Delivery,UPI,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD05067,2024-01-03,14:07:54,Wednesday,1,Delivery,UPI,ITM051,Paneer Burger,Main Course,Fast Food,1,200,55,200,55,145
ORD05067,2024-01-03,14:07:54,Wednesday,1,Delivery,UPI,ITM086,Tomato Soup,Starter,International,3,140,40,420,120,300
ORD05067,2024-01-03,14:07:54,Wednesday,1,Delivery,UPI,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD05067,2024-01-03,14:07:54,Wednesday,1,Delivery,UPI,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD05068,2024-01-03,17:52:23,Wednesday,1,Dine-In,UPI,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD05068,2024-01-03,17:52:23,Wednesday,1,Dine-In,UPI,ITM060,Stuffed Tacos,Main Course,Mexican,1,240,70,240,70,170
ORD05068,2024-01-03,17:52:23,Wednesday,1,Dine-In,UPI,ITM065,Butter Naan,Sides,North Indian,2,60,14,120,28,92
ORD05068,2024-01-03,17:52:23,Wednesday,1,Dine-In,UPI,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD05069,2024-01-03,14:11:43,Wednesday,1,Dine-In,Card,ITM098,Cappuccino,Hot Beverages,Western,3,140,45,420,135,285
ORD05069,2024-01-03,14:11:43,Wednesday,1,Dine-In,Card,ITM049,Risotto Primavera,Main Course,Italian,2,360,105,720,210,510
ORD05069,2024-01-03,14:11:43,Wednesday,1,Dine-In,Card,ITM100,Hot Chocolate,Hot Beverages,Western,2,160,55,320,110,210
ORD05070,2024-01-03,20:04:32,Wednesday,1,Dine-In,Wallet,ITM077,Cold Coffee,Cold Beverages,Western,3,160,50,480,150,330
ORD05070,2024-01-03,20:04:32,Wednesday,1,Dine-In,Wallet,ITM100,Hot Chocolate,Hot Beverages,Western,3,160,55,480,165,315
ORD05070,2024-01-03,20:04:32,Wednesday,1,Dine-In,Wallet,ITM058,Cheese Quesadilla,Main Course,Mexican,2,260,75,520,150,370
ORD05071,2024-01-03,13:18:00,Wednesday,1,Dine-In,UPI,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD05071,2024-01-03,13:18:00,Wednesday,1,Dine-In,UPI,ITM057,Mexican Veg Rice,Main Course,Mexican,2,250,70,500,140,360
ORD05071,2024-01-03,13:18:00,Wednesday,1,Dine-In,UPI,ITM064,Jeera Rice,Main Course,North Indian,1,200,50,200,50,150
ORD05071,2024-01-03,13:18:00,Wednesday,1,Dine-In,UPI,ITM072,Singapore Noodles,Main Course,Asian,1,250,72,250,72,178
ORD05072,2024-01-03,15:37:53,Wednesday,1,Takeaway,Cash,ITM062,Rajma Masala,Main Course,North Indian,1,230,55,230,55,175
ORD05072,2024-01-03,15:37:53,Wednesday,1,Takeaway,Cash,ITM099,Latte,Hot Beverages,Western,3,150,50,450,150,300
ORD05072,2024-01-03,15:37:53,Wednesday,1,Takeaway,Cash,ITM087,Minestrone Soup,Starter,Italian,2,160,45,320,90,230
ORD05072,2024-01-03,15:37:53,Wednesday,1,Takeaway,Cash,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05073,2024-01-03,12:03:21,Wednesday,1,Dine-In,UPI,ITM073,Chilli Potato,Starter,Asian,1,210,60,210,60,150
ORD05073,2024-01-03,12:03:21,Wednesday,1,Dine-In,UPI,ITM066,Rava Dosa,Main Course,South Indian,2,190,42,380,84,296
ORD05073,2024-01-03,12:03:21,Wednesday,1,Dine-In,UPI,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05074,2024-01-03,11:13:24,Wednesday,1,Dine-In,UPI,ITM058,Cheese Quesadilla,Main Course,Mexican,1,260,75,260,75,185
ORD05074,2024-01-03,11:13:24,Wednesday,1,Dine-In,UPI,ITM052,Aloo Tikki Burger,Main Course,Fast Food,2,170,45,340,90,250
ORD05074,2024-01-03,11:13:24,Wednesday,1,Dine-In,UPI,ITM060,Stuffed Tacos,Main Course,Mexican,2,240,70,480,140,340
ORD05074,2024-01-03,11:13:24,Wednesday,1,Dine-In,UPI,ITM097,Filter Coffee,Hot Beverages,Indian,2,80,20,160,40,120
ORD05075,2024-01-03,19:25:21,Wednesday,1,Dine-In,Cash,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05075,2024-01-03,19:25:21,Wednesday,1,Dine-In,Cash,ITM073,Chilli Potato,Starter,Asian,2,210,60,420,120,300
ORD05076,2024-01-03,16:52:51,Wednesday,1,Delivery,UPI,ITM069,Sambar Vada,Starter,South Indian,1,150,32,150,32,118
ORD05076,2024-01-03,16:52:51,Wednesday,1,Delivery,UPI,ITM078,Orange Soda,Cold Beverages,Western,2,100,28,200,56,144
ORD05077,2024-01-03,20:25:24,Wednesday,1,Delivery,Cash,ITM075,Veg Momos,Starter,Asian,2,200,55,400,110,290
ORD05077,2024-01-03,20:25:24,Wednesday,1,Delivery,Cash,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD05077,2024-01-03,20:25:24,Wednesday,1,Delivery,Cash,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05078,2024-01-03,20:26:52,Wednesday,1,Takeaway,Card,ITM068,Curd Rice,Main Course,South Indian,1,160,35,160,35,125
ORD05078,2024-01-03,20:26:52,Wednesday,1,Takeaway,Card,ITM072,Singapore Noodles,Main Course,Asian,1,250,72,250,72,178
ORD05078,2024-01-03,20:26:52,Wednesday,1,Takeaway,Card,ITM074,Crispy Corn,Starter,Asian,3,220,62,660,186,474
ORD05078,2024-01-03,20:26:52,Wednesday,1,Takeaway,Card,ITM054,Potato Wedges,Sides,Fast Food,1,140,38,140,38,102
ORD05079,2024-01-03,19:23:34,Wednesday,1,Takeaway,UPI,ITM055,Falafel Wrap,Main Course,Fast Food,2,190,55,380,110,270
ORD05079,2024-01-03,19:23:34,Wednesday,1,Takeaway,UPI,ITM079,Lemon Iced Tea,Cold Beverages,Western,1,130,35,130,35,95
ORD05079,2024-01-03,19:23:34,Wednesday,1,Takeaway,UPI,ITM086,Tomato Soup,Starter,International,2,140,40,280,80,200
ORD05080,2024-01-03,12:05:11,Wednesday,1,Delivery,UPI,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD05080,2024-01-03,12:05:11,Wednesday,1,Delivery,UPI,ITM078,Orange Soda,Cold Beverages,Western,2,100,28,200,56,144
ORD05081,2024-01-03,13:56:02,Wednesday,1,Delivery,UPI,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD05081,2024-01-03,13:56:02,Wednesday,1,Delivery,UPI,ITM086,Tomato Soup,Starter,International,2,140,40,280,80,200
ORD05082,2024-01-03,20:59:23,Wednesday,1,Delivery,Card,ITM067,Set Dosa,Main Course,South Indian,1,170,38,170,38,132
ORD05082,2024-01-03,20:59:23,Wednesday,1,Delivery,Card,ITM060,Stuffed Tacos,Main Course,Mexican,2,240,70,480,140,340
ORD05082,2024-01-03,20:59:23,Wednesday,1,Delivery,Card,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD05082,2024-01-03,20:59:23,Wednesday,1,Delivery,Card,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD05083,2024-01-03,15:46:54,Wednesday,1,Delivery,UPI,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD05084,2024-01-03,17:25:49,Wednesday,1,Delivery,UPI,ITM075,Veg Momos,Starter,Asian,1,200,55,200,55,145
ORD05084,2024-01-03,17:25:49,Wednesday,1,Delivery,UPI,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD05084,2024-01-03,17:25:49,Wednesday,1,Delivery,UPI,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD05084,2024-01-03,17:25:49,Wednesday,1,Delivery,UPI,ITM047,Mushroom Alfredo Pizza,Main Course,Italian,1,390,120,390,120,270
ORD05084,2024-01-03,17:25:49,Wednesday,1,Delivery,UPI,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD05085,2024-01-03,14:28:14,Wednesday,1,Takeaway,Wallet,ITM090,Boondi Raita,Sides,Indian,3,100,25,300,75,225
ORD05085,2024-01-03,14:28:14,Wednesday,1,Takeaway,Wallet,ITM088,Garlic Breadsticks,Starter,Italian,2,170,50,340,100,240
ORD05085,2024-01-03,14:28:14,Wednesday,1,Takeaway,Wallet,ITM046,BBQ Veg Pizza,Main Course,Italian,1,350,100,350,100,250
ORD05086,2024-01-03,20:19:54,Wednesday,1,Dine-In,UPI,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD05086,2024-01-03,20:19:54,Wednesday,1,Dine-In,UPI,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD05087,2024-01-03,17:41:14,Wednesday,1,Dine-In,Cash,ITM069,Sambar Vada,Starter,South Indian,3,150,32,450,96,354
ORD05087,2024-01-03,17:41:14,Wednesday,1,Dine-In,Cash,ITM064,Jeera Rice,Main Course,North Indian,2,200,50,400,100,300
ORD05088,2024-01-03,12:41:46,Wednesday,1,Takeaway,Wallet,ITM059,Mexican Nachos,Starter,Mexican,2,220,65,440,130,310
ORD05088,2024-01-03,12:41:46,Wednesday,1,Takeaway,Wallet,ITM079,Lemon Iced Tea,Cold Beverages,Western,1,130,35,130,35,95
ORD05088,2024-01-03,12:41:46,Wednesday,1,Takeaway,Wallet,ITM091,Gulab Jamun,Desserts,Indian,2,120,35,240,70,170
ORD05089,2024-01-03,12:19:06,Wednesday,1,Dine-In,UPI,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD05090,2024-01-03,09:55:44,Wednesday,1,Dine-In,Cash,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD05090,2024-01-03,09:55:44,Wednesday,1,Dine-In,Cash,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD05090,2024-01-03,09:55:44,Wednesday,1,Dine-In,Cash,ITM051,Paneer Burger,Main Course,Fast Food,2,200,55,400,110,290
ORD05091,2024-01-03,10:46:20,Wednesday,1,Dine-In,Cash,ITM072,Singapore Noodles,Main Course,Asian,3,250,72,750,216,534
ORD05092,2024-01-03,21:13:48,Wednesday,1,Dine-In,UPI,ITM052,Aloo Tikki Burger,Main Course,Fast Food,3,170,45,510,135,375
ORD05092,2024-01-03,21:13:48,Wednesday,1,Dine-In,UPI,ITM093,Brownie with Ice Cream,Desserts,Western,2,180,60,360,120,240
ORD05092,2024-01-03,21:13:48,Wednesday,1,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,1,120,30,120,30,90
ORD05093,2024-01-03,13:51:45,Wednesday,1,Takeaway,Cash,ITM059,Mexican Nachos,Starter,Mexican,1,220,65,220,65,155
ORD05093,2024-01-03,13:51:45,Wednesday,1,Takeaway,Cash,ITM094,Chocolate Lava Cake,Desserts,Western,1,200,70,200,70,130
ORD05094,2024-01-03,18:43:45,Wednesday,1,Delivery,Card,ITM075,Veg Momos,Starter,Asian,1,200,55,200,55,145
ORD05094,2024-01-03,18:43:45,Wednesday,1,Delivery,Card,ITM100,Hot Chocolate,Hot Beverages,Western,1,160,55,160,55,105
ORD05094,2024-01-03,18:43:45,Wednesday,1,Delivery,Card,ITM070,Onion Uttapam,Main Course,South Indian,3,190,42,570,126,444
ORD05095,2024-01-03,17:15:24,Wednesday,1,Delivery,UPI,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD05095,2024-01-03,17:15:24,Wednesday,1,Delivery,UPI,ITM080,Mint Cooler,Cold Beverages,Western,1,140,40,140,40,100
ORD05095,2024-01-03,17:15:24,Wednesday,1,Delivery,UPI,ITM070,Onion Uttapam,Main Course,South Indian,1,190,42,190,42,148
ORD05095,2024-01-03,17:15:24,Wednesday,1,Delivery,UPI,ITM086,Tomato Soup,Starter,International,2,140,40,280,80,200
ORD05096,2024-01-03,19:18:28,Wednesday,1,Dine-In,UPI,ITM091,Gulab Jamun,Desserts,Indian,3,120,35,360,105,255
ORD05096,2024-01-03,19:18:28,Wednesday,1,Dine-In,UPI,ITM051,Paneer Burger,Main Course,Fast Food,1,200,55,200,55,145
ORD05097,2024-01-03,20:48:05,Wednesday,1,Takeaway,UPI,ITM046,BBQ Veg Pizza,Main Course,Italian,1,350,100,350,100,250
ORD05097,2024-01-03,20:48:05,Wednesday,1,Takeaway,UPI,ITM055,Falafel Wrap,Main Course,Fast Food,2,190,55,380,110,270
ORD05097,2024-01-03,20:48:05,Wednesday,1,Takeaway,UPI,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD05098,2024-01-03,19:56:28,Wednesday,1,Dine-In,Card,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05098,2024-01-03,19:56:28,Wednesday,1,Dine-In,Card,ITM093,Brownie with Ice Cream,Desserts,Western,2,180,60,360,120,240
ORD05098,2024-01-03,19:56:28,Wednesday,1,Dine-In,Card,ITM062,Rajma Masala,Main Course,North Indian,2,230,55,460,110,350
ORD05099,2024-01-03,19:26:58,Wednesday,1,Delivery,Cash,ITM052,Aloo Tikki Burger,Main Course,Fast Food,1,170,45,170,45,125
ORD05099,2024-01-03,19:26:58,Wednesday,1,Delivery,Cash,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD05099,2024-01-03,19:26:58,Wednesday,1,Delivery,Cash,ITM082,Rose Milk,Cold Beverages,Indian,2,120,30,240,60,180
ORD05099,2024-01-03,19:26:58,Wednesday,1,Delivery,Cash,ITM057,Mexican Veg Rice,Main Course,Mexican,1,250,70,250,70,180
ORD05100,2024-01-03,12:16:04,Wednesday,1,Delivery,UPI,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD05100,2024-01-03,12:16:04,Wednesday,1,Delivery,UPI,ITM069,Sambar Vada,Starter,South Indian,2,150,32,300,64,236
ORD05100,2024-01-03,12:16:04,Wednesday,1,Delivery,UPI,ITM086,Tomato Soup,Starter,International,1,140,40,140,40,100
ORD05100,2024-01-03,12:16:04,Wednesday,1,Delivery,UPI,ITM059,Mexican Nachos,Starter,Mexican,2,220,65,440,130,310
ORD05101,2024-01-04,12:32:18,Thursday,1,Delivery,Card,ITM055,Falafel Wrap,Main Course,Fast Food,1,190,55,190,55,135
ORD05101,2024-01-04,12:32:18,Thursday,1,Delivery,Card,ITM074,Crispy Corn,Starter,Asian,1,220,62,220,62,158
ORD05101,2024-01-04,12:32:18,Thursday,1,Delivery,Card,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD05101,2024-01-04,12:32:18,Thursday,1,Delivery,Card,ITM056,Bean Burrito,Main Course,Mexican,1,270,80,270,80,190
ORD05101,2024-01-04,12:32:18,Thursday,1,Delivery,Card,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD05102,2024-01-04,16:58:43,Thursday,1,Dine-In,UPI,ITM054,Potato Wedges,Sides,Fast Food,1,140,38,140,38,102
ORD05102,2024-01-04,16:58:43,Thursday,1,Dine-In,UPI,ITM052,Aloo Tikki Burger,Main Course,Fast Food,2,170,45,340,90,250
ORD05103,2024-01-04,12:55:20,Thursday,1,Dine-In,Card,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD05103,2024-01-04,12:55:20,Thursday,1,Dine-In,Card,ITM088,Garlic Breadsticks,Starter,Italian,1,170,50,170,50,120
ORD05103,2024-01-04,12:55:20,Thursday,1,Dine-In,Card,ITM046,BBQ Veg Pizza,Main Course,Italian,1,350,100,350,100,250
ORD05104,2024-01-04,20:50:30,Thursday,1,Delivery,Cash,ITM055,Falafel Wrap,Main Course,Fast Food,1,190,55,190,55,135
ORD05104,2024-01-04,20:50:30,Thursday,1,Delivery,Cash,ITM063,Kadhi Pakora,Main Course,North Indian,2,220,50,440,100,340
ORD05104,2024-01-04,20:50:30,Thursday,1,Delivery,Cash,ITM078,Orange Soda,Cold Beverages,Western,1,100,28,100,28,72
ORD05105,2024-01-04,13:34:08,Thursday,1,Delivery,Card,ITM091,Gulab Jamun,Desserts,Indian,1,120,35,120,35,85
ORD05106,2024-01-04,18:59:57,Thursday,1,Dine-In,UPI,ITM070,Onion Uttapam,Main Course,South Indian,2,190,42,380,84,296
ORD05107,2024-01-04,12:16:27,Thursday,1,Dine-In,Cash,ITM093,Brownie with Ice Cream,Desserts,Western,1,180,60,180,60,120
ORD05107,2024-01-04,12:16:27,Thursday,1,Dine-In,Cash,ITM049,Risotto Primavera,Main Course,Italian,1,360,105,360,105,255
ORD05107,2024-01-04,12:16:27,Thursday,1,Dine-In,Cash,ITM055,Falafel Wrap,Main Course,Fast Food,3,190,55,570,165,405
ORD05108,2024-01-04,21:56:18,Thursday,1,Dine-In,Card,ITM066,Rava Dosa,Main Course,South Indian,1,190,42,190,42,148
ORD05108,2024-01-04,21:56:18,Thursday,1,Dine-In,Card,ITM053,Loaded Cheese Fries,Sides,Fast Food,1,160,45,160,45,115
ORD05108,2024-01-04,21:56:18,Thursday,1,Dine-In,Card,ITM065,Butter Naan,Sides,North Indian,2,60,14,120,28,92
ORD05109,2024-01-04,16:26:42,Thursday,1,Dine-In,Cash,ITM067,Set Dosa,Main Course,South Indian,1,170,38,170,38,132
ORD05109,2024-01-04,16:26:42,Thursday,1,Dine-In,Cash,ITM057,Mexican Veg Rice,Main Course,Mexican,1,250,70,250,70,180
ORD05109,2024-01-04,16:26:42,Thursday,1,Dine-In,Cash,ITM054,Potato Wedges,Sides,Fast Food,1,140,38,140,38,102
ORD05109,2024-01-04,16:26:42,Thursday,1,Dine-In,Cash,ITM066,Rava Dosa,Main Course,South Indian,1,190,42,190,42,148
ORD05109,2024-01-04,16:26:42,Thursday,1,Dine-In,Cash,ITM083,Badam Milk,Cold Beverages,Indian,1,150,40,150,40,110
ORD05110,2024-01-04,18:52:39,Thursday,1,Takeaway,Card,ITM093,Brownie with Ice Cream,Desserts,Western,2,180,60,360,120,240
ORD05110,2024-01-04,18:52:39,Thursday,1,Takeaway,Card,ITM064,Jeera Rice,Main Course,North Indian,1,200,50,200,50,150
ORD05110,2024-01-04,18:52:39,Thursday,1,Takeaway,Card,ITM088,Garlic Breadsticks,Starter,Italian,2,170,50,340,100,240
ORD05110,2024-01-04,18:52:39,Thursday,1,Takeaway,Card,ITM058,Cheese Quesadilla,Main Course,Mexican,2,260,75,520,150,370
ORD05111,2024-01-04,12:10:18,Thursday,1,Dine-In,UPI,ITM097,Filter Coffee,Hot Beverages,Indian,1,80,20,80,20,60
ORD05111,2024-01-04,12:10:18,Thursday,1,Dine-In,UPI,ITM099,Latte,Hot Beverages,Western,2,150,50,300,100,200
ORD05112,2024-01-04,20:24:43,Thursday,1,Delivery,UPI,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD05112,2024-01-04,20:24:43,Thursday,1,Delivery,UPI,ITM094,Chocolate Lava Cake,Desserts,Western,1,200,70,200,70,130
ORD05113,2024-01-04,10:43:38,Thursday,1,Dine-In,Cash,ITM071,Schezwan Noodles,Main Course,Asian,1,240,70,240,70,170
ORD05113,2024-01-04,10:43:38,Thursday,1,Dine-In,Cash,ITM072,Singapore Noodles,Main Course,Asian,1,250,72,250,72,178
ORD05113,2024-01-04,10:43:38,Thursday,1,Dine-In,Cash,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD05113,2024-01-04,10:43:38,Thursday,1,Dine-In,Cash,ITM063,Kadhi Pakora,Main Course,North Indian,1,220,50,220,50,170
ORD05114,2024-01-04,13:55:39,Thursday,1,Dine-In,UPI,ITM048,Spaghetti Aglio Olio,Main Course,Italian,1,310,85,310,85,225
ORD05114,2024-01-04,13:55:39,Thursday,1,Dine-In,UPI,ITM065,Butter Naan,Sides,North Indian,1,60,14,60,14,46
ORD05115,2024-01-04,20:42:45,Thursday,1,Delivery,UPI,ITM075,Veg Momos,Starter,Asian,2,200,55,400,110,290
ORD05115,2024-01-04,20:42:45,Thursday,1,Delivery,UPI,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD05115,2024-01-04,20:42:45,Thursday,1,Delivery,UPI,ITM100,Hot Chocolate,Hot Beverages,Western,2,160,55,320,110,210
ORD05116,2024-01-04,19:28:12,Thursday,1,Delivery,Cash,ITM098,Cappuccino,Hot Beverages,Western,1,140,45,140,45,95
ORD05116,2024-01-04,19:28:12,Thursday,1,Delivery,Cash,ITM073,Chilli Potato,Starter,Asian,2,210,60,420,120,300
ORD05116,2024-01-04,19:28:12,Thursday,1,Delivery,Cash,ITM046,BBQ Veg Pizza,Main Course,Italian,2,350,100,700,200,500
ORD05116,2024-01-04,19:28:12,Thursday,1,Delivery,Cash,ITM047,Mushroom Alfredo Pizza,Main Course,Italian,1,390,120,390,120,270
ORD05117,2024-01-04,12:24:21,Thursday,1,Takeaway,UPI,ITM064,Jeera Rice,Main Course,North Indian,1,200,50,200,50,150
ORD05118,2024-01-04,20:56:12,Thursday,1,Dine-In,UPI,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05118,2024-01-04,20:56:12,Thursday,1,Dine-In,UPI,ITM063,Kadhi Pakora,Main Course,North Indian,1,220,50,220,50,170
ORD05118,2024-01-04,20:56:12,Thursday,1,Dine-In,UPI,ITM075,Veg Momos,Starter,Asian,2,200,55,400,110,290
ORD05119,2024-01-04,12:22:00,Thursday,1,Delivery,UPI,ITM079,Lemon Iced Tea,Cold Beverages,Western,3,130,35,390,105,285
ORD05119,2024-01-04,12:22:00,Thursday,1,Delivery,UPI,ITM094,Chocolate Lava Cake,Desserts,Western,1,200,70,200,70,130
ORD05119,2024-01-04,12:22:00,Thursday,1,Delivery,UPI,ITM065,Butter Naan,Sides,North Indian,3,60,14,180,42,138
ORD05120,2024-01-04,20:42:22,Thursday,1,Dine-In,Cash,ITM085,Aam Panna,Cold Beverages,Indian,1,130,35,130,35,95
ORD05121,2024-01-04,20:44:18,Thursday,1,Dine-In,UPI,ITM071,Schezwan Noodles,Main Course,Asian,2,240,70,480,140,340
ORD05121,2024-01-04,20:44:18,Thursday,1,Dine-In,UPI,ITM077,Cold Coffee,Cold Beverages,Western,1,160,50,160,50,110
ORD05121,2024-01-04,20:44:18,Thursday,1,Dine-In,UPI,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD05122,2024-01-04,12:54:12,Thursday,1,Dine-In,Cash,ITM054,Potato Wedges,Sides,Fast Food,1,140,38,140,38,102
ORD05122,2024-01-04,12:54:12,Thursday,1,Dine-In,Cash,ITM087,Minestrone Soup,Starter,Italian,1,160,45,160,45,115
ORD05122,2024-01-04,12:54:12,Thursday,1,Dine-In,Cash,ITM096,Masala Chai,Hot Beverages,Indian,2,60,15,120,30,90
ORD05123,2024-01-04,20:57:42,Thursday,1,Dine-In,UPI,ITM066,Rava Dosa,Main Course,South Indian,1,190,42,190,42,148
ORD05123,2024-01-04,20:57:42,Thursday,1,Dine-In,UPI,ITM081,Jaljeera,Cold Beverages,Indian,1,90,22,90,22,68
ORD05124,2024-01-04,13:42:10,Thursday,1,Takeaway,UPI,ITM087,Minestrone Soup,Starter,Italian,2,160,45,320,90,230
ORD05124,2024-01-04,13:42:10,Thursday,1,Takeaway,UPI,ITM061,Shahi Paneer,Main Course,North Indian,3,340,95,1020,285,735
ORD05124,2024-01-04,13:42:10,Thursday,1,Takeaway,UPI,ITM095,Ice Cream Sundae,Desserts,Western,2,160,50,320,100,220
ORD05125,2024-01-04,13:50:40,Thursday,1,Dine-In,UPI,ITM050,Baked Mac & Cheese,Main Course,Italian,1,330,95,330,95,235
ORD05125,2024-01-04,13:50:40,Thursday,1,Dine-In,UPI,ITM099,Latte,Hot Beverages,Western,1,150,50,150,50,100
ORD05125,2024-01-04,13:50:40,Thursday,1,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,1,120,30,120,30,90
ORD05125,2024-01-04,13:50:40,Thursday,1,Dine-In,UPI,ITM084,Nimbu Pani,Cold Beverages,Indian,2,100,22,200,44,156
ORD05126,2024-01-04,09:16:42,Thursday,1,Delivery,Card,ITM078,Orange Soda,Cold Beverages,Western,1,100,28,100,28,72
ORD05127,2024-01-04,14:26:47,Thursday,1,Delivery,UPI,ITM079,Lemon Iced Tea,Cold Beverages,Western,1,130,35,130,35,95
ORD05127,2024-01-04,14:26:47,Thursday,1,Delivery,UPI,ITM080,Mint Cooler,Cold Beverages,Western,1,140,40,140,40,100
ORD05128,2024-01-04,13:48:55,Thursday,1,Delivery,Wallet,ITM053,Loaded Cheese Fries,Sides,Fast Food,3,160,45,480,135,345
ORD05128,2024-01-04,13:48:55,Thursday,1,Delivery,Wallet,ITM089,Masala Papad,Sides,Indian,1,60,10,60,10,50
ORD05128,2024-01-04,13:48:55,Thursday,1,Delivery,Wallet,ITM076,Iced Tea,Cold Beverages,Western,1,120,35,120,35,85
ORD05128,2024-01-04,13:48:55,Thursday,1,Delivery,Wallet,ITM059,Mexican Nachos,Starter,Mexican,1,220,65,220,65,155
ORD05129,2024-01-04,13:45:14,Thursday,1,Delivery,Card,ITM053,Loaded Cheese Fries,Sides,Fast Food,2,160,45,320,90,230
ORD05129,2024-01-04,13:45:14,Thursday,1,Delivery,Card,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05129,2024-01-04,13:45:14,Thursday,1,Delivery,Card,ITM049,Risotto Primavera,Main Course,Italian,2,360,105,720,210,510
ORD05130,2024-01-04,14:26:55,Thursday,1,Takeaway,UPI,ITM069,Sambar Vada,Starter,South Indian,2,150,32,300,64,236
ORD05130,2024-01-04,14:26:55,Thursday,1,Takeaway,UPI,ITM073,Chilli Potato,Starter,Asian,3,210,60,630,180,450
ORD05130,2024-01-04,14:26:55,Thursday,1,Takeaway,UPI,ITM066,Rava Dosa,Main Course,South Indian,1,190,42,190,42,148
ORD05130,2024-01-04,14:26:55,Thursday,1,Takeaway,UPI,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD05131,2024-01-04,18:55:22,Thursday,1,Dine-In,UPI,ITM082,Rose Milk,Cold Beverages,Indian,2,120,30,240,60,180
ORD05131,2024-01-04,18:55:22,Thursday,1,Dine-In,UPI,ITM096,Masala Chai,Hot Beverages,Indian,1,60,15,60,15,45
ORD05131,2024-01-04,18:55:22,Thursday,1,Dine-In,UPI,ITM061,Shahi Paneer,Main Course,North Indian,1,340,95,340,95,245
ORD05132,2024-01-04,18:42:25,Thursday,1,Dine-In,UPI,ITM099,Latte,Hot Beverages,Western,2,150,50,300,100,200
ORD05132,2024-01-04,18:42:25,Thursday,1,Dine-In,UPI,ITM085,Aam Panna,Cold Beverages,Indian,1,130,35,130,35,95
ORD05132,2024-01-04,18:42:25,Thursday,1,Dine-In,UPI,ITM090,Boondi Raita,Sides,Indian,1,100,25,100,25,75
ORD05132,2024-01-04,18:42:25,Thursday,1,Dine-In,UPI,ITM079,Lemon Iced Tea,Cold Beverages,Western,2,130,35,260,70,190
